date_time,file_name
2016-11-04T21:47:00.000000Z,32627.16.11.04.21.47.00.dat
2016-11-04T21:48:00.000000Z,32628.16.11.04.21.48.00.dat
2016-11-04T21:49:00.000000Z,32629.16.11.04.21.49.00.dat
2016-11-04T21:50:00.000000Z,32630.16.11.04.21.50.00.dat
2016-11-04T21:51:00.000000Z,32631.16.11.04.21.51.00.dat
2016-11-04T21:52:00.000000Z,32632.16.11.04.21.52.00.dat
2016-11-04T21:53:00.000000Z,32633.16.11.04.21.53.00.dat
2016-11-04T21:54:00.000000Z,32634.16.11.04.21.54.00.dat
2016-11-04T21:55:00.000000Z,32635.16.11.04.21.55.00.dat
2016-11-04T21:56:00.000000Z,32636.16.11.04.21.56.00.dat
2016-11-04T21:57:00.000000Z,32637.16.11.04.21.57.00.dat
2016-11-04T21:58:00.000000Z,32638.16.11.04.21.58.00.dat
2016-11-04T21:59:00.000000Z,32639.16.11.04.21.59.00.dat
2016-11-04T22:00:00.000000Z,32640.16.11.04.22.00.00.dat
2016-11-04T22:01:00.000000Z,32641.16.11.04.22.01.00.dat
2016-11-04T22:02:00.000000Z,32642.16.11.04.22.02.00.dat
2016-11-04T22:03:00.000000Z,32643.16.11.04.22.03.00.dat
2016-11-04T22:04:00.000000Z,32644.16.11.04.22.04.00.dat
2016-11-04T22:05:00.000000Z,32645.16.11.04.22.05.00.dat
2016-11-04T22:06:00.000000Z,32646.16.11.04.22.06.00.dat
2016-11-04T22:07:00.000000Z,32647.16.11.04.22.07.00.dat
2016-11-04T22:08:00.000000Z,32648.16.11.04.22.08.00.dat
2016-11-04T22:09:00.000000Z,32649.16.11.04.22.09.00.dat
2016-11-04T22:10:00.000000Z,32650.16.11.04.22.10.00.dat
2016-11-04T22:11:00.000000Z,32651.16.11.04.22.11.00.dat
2016-11-04T22:12:00.000000Z,32652.16.11.04.22.12.00.dat
2016-11-04T22:13:00.000000Z,32653.16.11.04.22.13.00.dat
2016-11-04T22:14:00.000000Z,32654.16.11.04.22.14.00.dat
2016-11-04T22:15:00.000000Z,32655.16.11.04.22.15.00.dat
2016-11-04T22:16:00.000000Z,32656.16.11.04.22.16.00.dat
2016-11-04T22:17:00.000000Z,32657.16.11.04.22.17.00.dat
2016-11-04T22:18:00.000000Z,32658.16.11.04.22.18.00.dat
2016-11-04T22:19:00.000000Z,32659.16.11.04.22.19.00.dat
2016-11-04T22:20:00.000000Z,32660.16.11.04.22.20.00.dat
2016-11-04T22:21:00.000000Z,32661.16.11.04.22.21.00.dat
2016-11-04T22:22:00.000000Z,32662.16.11.04.22.22.00.dat
2016-11-04T22:23:00.000000Z,32663.16.11.04.22.23.00.dat
2016-11-04T22:24:00.000000Z,32664.16.11.04.22.24.00.dat
2016-11-04T22:25:00.000000Z,32665.16.11.04.22.25.00.dat
2016-11-04T22:26:00.000000Z,32666.16.11.04.22.26.00.dat
2016-11-04T22:27:00.000000Z,32667.16.11.04.22.27.00.dat
2016-11-04T22:28:00.000000Z,32668.16.11.04.22.28.00.dat
2016-11-04T22:29:00.000000Z,32669.16.11.04.22.29.00.dat
2016-11-04T22:30:00.000000Z,32670.16.11.04.22.30.00.dat
2016-11-04T22:31:00.000000Z,32671.16.11.04.22.31.00.dat
2016-11-04T22:32:00.000000Z,32672.16.11.04.22.32.00.dat
2016-11-04T22:33:00.000000Z,32673.16.11.04.22.33.00.dat
2016-11-04T22:34:00.000000Z,32674.16.11.04.22.34.00.dat
2016-11-04T22:35:00.000000Z,32675.16.11.04.22.35.00.dat
2016-11-04T22:36:00.000000Z,32676.16.11.04.22.36.00.dat
2016-11-04T22:37:00.000000Z,32677.16.11.04.22.37.00.dat
2016-11-04T22:38:00.000000Z,32678.16.11.04.22.38.00.dat
2016-11-04T22:39:00.000000Z,32679.16.11.04.22.39.00.dat
2016-11-04T22:40:00.000000Z,32680.16.11.04.22.40.00.dat
2016-11-04T22:41:00.000000Z,32681.16.11.04.22.41.00.dat
2016-11-04T22:42:00.000000Z,32682.16.11.04.22.42.00.dat
2016-11-04T22:43:00.000000Z,32683.16.11.04.22.43.00.dat
2016-11-04T22:44:00.000000Z,32684.16.11.04.22.44.00.dat
2016-11-04T22:45:00.000000Z,32685.16.11.04.22.45.00.dat
2016-11-04T22:46:00.000000Z,32686.16.11.04.22.46.00.dat
2016-11-04T22:47:00.000000Z,32687.16.11.04.22.47.00.dat
2016-11-04T22:48:00.000000Z,32688.16.11.04.22.48.00.dat
2016-11-04T22:49:00.000000Z,32689.16.11.04.22.49.00.dat
2016-11-04T22:50:00.000000Z,32690.16.11.04.22.50.00.dat
2016-11-04T22:51:00.000000Z,32691.16.11.04.22.51.00.dat
2016-11-04T22:52:00.000000Z,32692.16.11.04.22.52.00.dat
2016-11-04T22:53:00.000000Z,32693.16.11.04.22.53.00.dat
2016-11-04T22:54:00.000000Z,32694.16.11.04.22.54.00.dat
2016-11-04T22:55:00.000000Z,32695.16.11.04.22.55.00.dat
2016-11-04T22:56:00.000000Z,32696.16.11.04.22.56.00.dat
2016-11-04T22:57:00.000000Z,32697.16.11.04.22.57.00.dat
2016-11-04T22:58:00.000000Z,32698.16.11.04.22.58.00.dat
2016-11-04T22:59:00.000000Z,32699.16.11.04.22.59.00.dat
2016-11-04T23:00:00.000000Z,32700.16.11.04.23.00.00.dat
2016-11-04T23:01:00.000000Z,32701.16.11.04.23.01.00.dat
2016-11-04T23:02:00.000000Z,32702.16.11.04.23.02.00.dat
2016-11-04T23:03:00.000000Z,32703.16.11.04.23.03.00.dat
2016-11-04T23:04:00.000000Z,32704.16.11.04.23.04.00.dat
2016-11-04T23:05:00.000000Z,32705.16.11.04.23.05.00.dat
2016-11-04T23:06:00.000000Z,32706.16.11.04.23.06.00.dat
2016-11-04T23:07:00.000000Z,32707.16.11.04.23.07.00.dat
2016-11-04T23:08:00.000000Z,32708.16.11.04.23.08.00.dat
2016-11-04T23:09:00.000000Z,32709.16.11.04.23.09.00.dat
2016-11-04T23:10:00.000000Z,32710.16.11.04.23.10.00.dat
2016-11-04T23:11:00.000000Z,32711.16.11.04.23.11.00.dat
2016-11-04T23:12:00.000000Z,32712.16.11.04.23.12.00.dat
2016-11-04T23:13:00.000000Z,32713.16.11.04.23.13.00.dat
2016-11-04T23:14:00.000000Z,32714.16.11.04.23.14.00.dat
2016-11-04T23:15:00.000000Z,32715.16.11.04.23.15.00.dat
2016-11-04T23:16:00.000000Z,32716.16.11.04.23.16.00.dat
2016-11-04T23:17:00.000000Z,32717.16.11.04.23.17.00.dat
2016-11-04T23:18:00.000000Z,32718.16.11.04.23.18.00.dat
2016-11-04T23:19:00.000000Z,32719.16.11.04.23.19.00.dat
2016-11-04T23:20:00.000000Z,32720.16.11.04.23.20.00.dat
2016-11-04T23:21:00.000000Z,32721.16.11.04.23.21.00.dat
2016-11-04T23:22:00.000000Z,32722.16.11.04.23.22.00.dat
2016-11-04T23:23:00.000000Z,32723.16.11.04.23.23.00.dat
2016-11-04T23:24:00.000000Z,32724.16.11.04.23.24.00.dat
2016-11-04T23:25:00.000000Z,32725.16.11.04.23.25.00.dat
2016-11-04T23:26:00.000000Z,32726.16.11.04.23.26.00.dat
2016-11-04T23:27:00.000000Z,32727.16.11.04.23.27.00.dat
2016-11-04T23:28:00.000000Z,32728.16.11.04.23.28.00.dat
2016-11-04T23:29:00.000000Z,32729.16.11.04.23.29.00.dat
2016-11-04T23:30:00.000000Z,32730.16.11.04.23.30.00.dat
2016-11-04T23:31:00.000000Z,32731.16.11.04.23.31.00.dat
2016-11-04T23:32:00.000000Z,32732.16.11.04.23.32.00.dat
2016-11-04T23:33:00.000000Z,32733.16.11.04.23.33.00.dat
2016-11-04T23:34:00.000000Z,32734.16.11.04.23.34.00.dat
2016-11-04T23:35:00.000000Z,32735.16.11.04.23.35.00.dat
2016-11-04T23:36:00.000000Z,32736.16.11.04.23.36.00.dat
2016-11-04T23:37:00.000000Z,32737.16.11.04.23.37.00.dat
2016-11-04T23:38:00.000000Z,32738.16.11.04.23.38.00.dat
2016-11-04T23:39:00.000000Z,32739.16.11.04.23.39.00.dat
2016-11-04T23:40:00.000000Z,32740.16.11.04.23.40.00.dat
2016-11-04T23:41:00.000000Z,32741.16.11.04.23.41.00.dat
2016-11-04T23:42:00.000000Z,32742.16.11.04.23.42.00.dat
2016-11-04T23:43:00.000000Z,32743.16.11.04.23.43.00.dat
2016-11-04T23:44:00.000000Z,32744.16.11.04.23.44.00.dat
2016-11-04T23:45:00.000000Z,32745.16.11.04.23.45.00.dat
2016-11-04T23:46:00.000000Z,32746.16.11.04.23.46.00.dat
2016-11-04T23:47:00.000000Z,32747.16.11.04.23.47.00.dat
2016-11-04T23:48:00.000000Z,32748.16.11.04.23.48.00.dat
2016-11-04T23:49:00.000000Z,32749.16.11.04.23.49.00.dat
2016-11-04T23:50:00.000000Z,32750.16.11.04.23.50.00.dat
2016-11-04T23:51:00.000000Z,32751.16.11.04.23.51.00.dat
2016-11-04T23:52:00.000000Z,32752.16.11.04.23.52.00.dat
2016-11-04T23:53:00.000000Z,32753.16.11.04.23.53.00.dat
2016-11-04T23:54:00.000000Z,32754.16.11.04.23.54.00.dat
2016-11-04T23:55:00.000000Z,32755.16.11.04.23.55.00.dat
2016-11-04T23:56:00.000000Z,32756.16.11.04.23.56.00.dat
2016-11-04T23:57:00.000000Z,32757.16.11.04.23.57.00.dat
2016-11-04T23:58:00.000000Z,32758.16.11.04.23.58.00.dat
2016-11-04T23:59:00.000000Z,32759.16.11.04.23.59.00.dat
2016-11-05T00:00:00.000000Z,32760.16.11.05.00.00.00.dat
2016-11-05T00:01:00.000000Z,32761.16.11.05.00.01.00.dat
2016-11-05T00:02:00.000000Z,32762.16.11.05.00.02.00.dat
2016-11-05T00:03:00.000000Z,32763.16.11.05.00.03.00.dat
2016-11-05T00:04:00.000000Z,32764.16.11.05.00.04.00.dat
2016-11-05T00:05:00.000000Z,32765.16.11.05.00.05.00.dat
2016-11-05T00:06:00.000000Z,32766.16.11.05.00.06.00.dat
2016-11-05T00:07:00.000000Z,32767.16.11.05.00.07.00.dat
2016-11-05T00:08:00.000000Z,32768.16.11.05.00.08.00.dat
2016-11-05T00:09:00.000000Z,32769.16.11.05.00.09.00.dat
2016-11-05T00:10:00.000000Z,32770.16.11.05.00.10.00.dat
2016-11-05T00:11:00.000000Z,32771.16.11.05.00.11.00.dat
2016-11-05T00:12:00.000000Z,32772.16.11.05.00.12.00.dat
2016-11-05T00:13:00.000000Z,32773.16.11.05.00.13.00.dat
2016-11-05T00:14:00.000000Z,32774.16.11.05.00.14.00.dat
2016-11-05T00:15:00.000000Z,32775.16.11.05.00.15.00.dat
2016-11-05T00:16:00.000000Z,32776.16.11.05.00.16.00.dat
2016-11-05T00:17:00.000000Z,32777.16.11.05.00.17.00.dat
2016-11-05T00:18:00.000000Z,32778.16.11.05.00.18.00.dat
2016-11-05T00:19:00.000000Z,32779.16.11.05.00.19.00.dat
2016-11-05T00:20:00.000000Z,32780.16.11.05.00.20.00.dat
2016-11-05T00:21:00.000000Z,32781.16.11.05.00.21.00.dat
2016-11-05T00:22:00.000000Z,32782.16.11.05.00.22.00.dat
2016-11-05T00:23:00.000000Z,32783.16.11.05.00.23.00.dat
2016-11-05T00:24:00.000000Z,32784.16.11.05.00.24.00.dat
2016-11-05T00:25:00.000000Z,32785.16.11.05.00.25.00.dat
2016-11-05T00:26:00.000000Z,32786.16.11.05.00.26.00.dat
2016-11-05T00:27:00.000000Z,32787.16.11.05.00.27.00.dat
2016-11-05T00:28:00.000000Z,32788.16.11.05.00.28.00.dat
2016-11-05T00:29:00.000000Z,32789.16.11.05.00.29.00.dat
2016-11-05T00:30:00.000000Z,32790.16.11.05.00.30.00.dat
2016-11-05T00:31:00.000000Z,32791.16.11.05.00.31.00.dat
2016-11-05T00:32:00.000000Z,32792.16.11.05.00.32.00.dat
2016-11-05T00:33:00.000000Z,32793.16.11.05.00.33.00.dat
2016-11-05T00:34:00.000000Z,32794.16.11.05.00.34.00.dat
2016-11-05T00:35:00.000000Z,32795.16.11.05.00.35.00.dat
2016-11-05T00:36:00.000000Z,32796.16.11.05.00.36.00.dat
2016-11-05T00:37:00.000000Z,32797.16.11.05.00.37.00.dat
2016-11-05T00:38:00.000000Z,32798.16.11.05.00.38.00.dat
2016-11-05T00:39:00.000000Z,32799.16.11.05.00.39.00.dat
2016-11-05T00:40:00.000000Z,32800.16.11.05.00.40.00.dat
2016-11-05T00:41:00.000000Z,32801.16.11.05.00.41.00.dat
2016-11-05T00:42:00.000000Z,32802.16.11.05.00.42.00.dat
2016-11-05T00:43:00.000000Z,32803.16.11.05.00.43.00.dat
2016-11-05T00:44:00.000000Z,32804.16.11.05.00.44.00.dat
2016-11-05T00:45:00.000000Z,32805.16.11.05.00.45.00.dat
2016-11-05T00:46:00.000000Z,32806.16.11.05.00.46.00.dat
2016-11-05T00:47:00.000000Z,32807.16.11.05.00.47.00.dat
2016-11-05T00:48:00.000000Z,32808.16.11.05.00.48.00.dat
2016-11-05T00:49:00.000000Z,32809.16.11.05.00.49.00.dat
2016-11-05T00:50:00.000000Z,32810.16.11.05.00.50.00.dat
2016-11-05T00:51:00.000000Z,32811.16.11.05.00.51.00.dat
2016-11-05T00:52:00.000000Z,32812.16.11.05.00.52.00.dat
2016-11-05T00:53:00.000000Z,32813.16.11.05.00.53.00.dat
2016-11-05T00:54:00.000000Z,32814.16.11.05.00.54.00.dat
2016-11-05T00:55:00.000000Z,32815.16.11.05.00.55.00.dat
2016-11-05T00:56:00.000000Z,32816.16.11.05.00.56.00.dat
2016-11-05T00:57:00.000000Z,32817.16.11.05.00.57.00.dat
2016-11-05T00:58:00.000000Z,32818.16.11.05.00.58.00.dat
2016-11-05T00:59:00.000000Z,32819.16.11.05.00.59.00.dat
2016-11-05T01:00:00.000000Z,32820.16.11.05.01.00.00.dat
2016-11-05T01:01:00.000000Z,32821.16.11.05.01.01.00.dat
2016-11-05T01:02:00.000000Z,32822.16.11.05.01.02.00.dat
2016-11-05T01:03:00.000000Z,32823.16.11.05.01.03.00.dat
2016-11-05T01:04:00.000000Z,32824.16.11.05.01.04.00.dat
2016-11-05T01:05:00.000000Z,32825.16.11.05.01.05.00.dat
2016-11-05T01:06:00.000000Z,32826.16.11.05.01.06.00.dat
2016-11-05T01:07:00.000000Z,32827.16.11.05.01.07.00.dat
2016-11-05T01:08:00.000000Z,32828.16.11.05.01.08.00.dat
2016-11-05T01:09:00.000000Z,32829.16.11.05.01.09.00.dat
2016-11-05T01:10:00.000000Z,32830.16.11.05.01.10.00.dat
2016-11-05T01:11:00.000000Z,32831.16.11.05.01.11.00.dat
2016-11-05T01:12:00.000000Z,32832.16.11.05.01.12.00.dat
2016-11-05T01:13:00.000000Z,32833.16.11.05.01.13.00.dat
2016-11-05T01:14:00.000000Z,32834.16.11.05.01.14.00.dat
2016-11-05T01:15:00.000000Z,32835.16.11.05.01.15.00.dat
2016-11-05T01:16:00.000000Z,32836.16.11.05.01.16.00.dat
2016-11-05T01:17:00.000000Z,32837.16.11.05.01.17.00.dat
2016-11-05T01:18:00.000000Z,32838.16.11.05.01.18.00.dat
2016-11-05T01:19:00.000000Z,32839.16.11.05.01.19.00.dat
2016-11-05T01:20:00.000000Z,32840.16.11.05.01.20.00.dat
2016-11-05T01:21:00.000000Z,32841.16.11.05.01.21.00.dat
2016-11-05T01:22:00.000000Z,32842.16.11.05.01.22.00.dat
2016-11-05T01:23:00.000000Z,32843.16.11.05.01.23.00.dat
2016-11-05T01:24:00.000000Z,32844.16.11.05.01.24.00.dat
2016-11-05T01:25:00.000000Z,32845.16.11.05.01.25.00.dat
2016-11-05T01:26:00.000000Z,32846.16.11.05.01.26.00.dat
2016-11-05T01:27:00.000000Z,32847.16.11.05.01.27.00.dat
2016-11-05T01:28:00.000000Z,32848.16.11.05.01.28.00.dat
2016-11-05T01:29:00.000000Z,32849.16.11.05.01.29.00.dat
2016-11-05T01:30:00.000000Z,32850.16.11.05.01.30.00.dat
2016-11-05T01:31:00.000000Z,32851.16.11.05.01.31.00.dat
2016-11-05T01:32:00.000000Z,32852.16.11.05.01.32.00.dat
2016-11-05T01:33:00.000000Z,32853.16.11.05.01.33.00.dat
2016-11-05T01:34:00.000000Z,32854.16.11.05.01.34.00.dat
2016-11-05T01:35:00.000000Z,32855.16.11.05.01.35.00.dat
2016-11-05T01:36:00.000000Z,32856.16.11.05.01.36.00.dat
2016-11-05T01:37:00.000000Z,32857.16.11.05.01.37.00.dat
2016-11-05T01:38:00.000000Z,32858.16.11.05.01.38.00.dat
2016-11-05T01:39:00.000000Z,32859.16.11.05.01.39.00.dat
2016-11-05T01:40:00.000000Z,32860.16.11.05.01.40.00.dat
2016-11-05T01:41:00.000000Z,32861.16.11.05.01.41.00.dat
2016-11-05T01:42:00.000000Z,32862.16.11.05.01.42.00.dat
2016-11-05T01:43:00.000000Z,32863.16.11.05.01.43.00.dat
2016-11-05T01:44:00.000000Z,32864.16.11.05.01.44.00.dat
2016-11-05T01:45:00.000000Z,32865.16.11.05.01.45.00.dat
2016-11-05T01:46:00.000000Z,32866.16.11.05.01.46.00.dat
2016-11-05T01:47:00.000000Z,32867.16.11.05.01.47.00.dat
2016-11-05T01:48:00.000000Z,32868.16.11.05.01.48.00.dat
2016-11-05T01:49:00.000000Z,32869.16.11.05.01.49.00.dat
2016-11-05T01:50:00.000000Z,32870.16.11.05.01.50.00.dat
2016-11-05T01:51:00.000000Z,32871.16.11.05.01.51.00.dat
2016-11-05T01:52:00.000000Z,32872.16.11.05.01.52.00.dat
2016-11-05T01:53:00.000000Z,32873.16.11.05.01.53.00.dat
2016-11-05T01:54:00.000000Z,32874.16.11.05.01.54.00.dat
2016-11-05T01:55:00.000000Z,32875.16.11.05.01.55.00.dat
2016-11-05T01:56:00.000000Z,32876.16.11.05.01.56.00.dat
2016-11-05T01:57:00.000000Z,32877.16.11.05.01.57.00.dat
2016-11-05T01:58:00.000000Z,32878.16.11.05.01.58.00.dat
2016-11-05T01:59:00.000000Z,32879.16.11.05.01.59.00.dat
2016-11-05T02:00:00.000000Z,32880.16.11.05.02.00.00.dat
2016-11-05T02:01:00.000000Z,32881.16.11.05.02.01.00.dat
2016-11-05T02:02:00.000000Z,32882.16.11.05.02.02.00.dat
2016-11-05T02:03:00.000000Z,32883.16.11.05.02.03.00.dat
2016-11-05T02:04:00.000000Z,32884.16.11.05.02.04.00.dat
2016-11-05T02:05:00.000000Z,32885.16.11.05.02.05.00.dat
2016-11-05T02:06:00.000000Z,32886.16.11.05.02.06.00.dat
2016-11-05T02:07:00.000000Z,32887.16.11.05.02.07.00.dat
2016-11-05T02:08:00.000000Z,32888.16.11.05.02.08.00.dat
2016-11-05T02:09:00.000000Z,32889.16.11.05.02.09.00.dat
2016-11-05T02:10:00.000000Z,32890.16.11.05.02.10.00.dat
2016-11-05T02:11:00.000000Z,32891.16.11.05.02.11.00.dat
2016-11-05T02:12:00.000000Z,32892.16.11.05.02.12.00.dat
2016-11-05T02:13:00.000000Z,32893.16.11.05.02.13.00.dat
2016-11-05T02:14:00.000000Z,32894.16.11.05.02.14.00.dat
2016-11-05T02:15:00.000000Z,32895.16.11.05.02.15.00.dat
2016-11-05T02:16:00.000000Z,32896.16.11.05.02.16.00.dat
2016-11-05T02:17:00.000000Z,32897.16.11.05.02.17.00.dat
2016-11-05T02:18:00.000000Z,32898.16.11.05.02.18.00.dat
2016-11-05T02:19:00.000000Z,32899.16.11.05.02.19.00.dat
2016-11-05T02:20:00.000000Z,32900.16.11.05.02.20.00.dat
2016-11-05T02:21:00.000000Z,32901.16.11.05.02.21.00.dat
2016-11-05T02:22:00.000000Z,32902.16.11.05.02.22.00.dat
2016-11-05T02:23:00.000000Z,32903.16.11.05.02.23.00.dat
2016-11-05T02:24:00.000000Z,32904.16.11.05.02.24.00.dat
2016-11-05T02:25:00.000000Z,32905.16.11.05.02.25.00.dat
2016-11-05T02:26:00.000000Z,32906.16.11.05.02.26.00.dat
2016-11-05T02:27:00.000000Z,32907.16.11.05.02.27.00.dat
2016-11-05T02:28:00.000000Z,32908.16.11.05.02.28.00.dat
2016-11-05T02:29:00.000000Z,32909.16.11.05.02.29.00.dat
2016-11-05T02:30:00.000000Z,32910.16.11.05.02.30.00.dat
2016-11-05T02:31:00.000000Z,32911.16.11.05.02.31.00.dat
2016-11-05T02:32:00.000000Z,32912.16.11.05.02.32.00.dat
2016-11-05T02:33:00.000000Z,32913.16.11.05.02.33.00.dat
2016-11-05T02:34:00.000000Z,32914.16.11.05.02.34.00.dat
2016-11-05T02:35:00.000000Z,32915.16.11.05.02.35.00.dat
2016-11-05T02:36:00.000000Z,32916.16.11.05.02.36.00.dat
2016-11-05T02:37:00.000000Z,32917.16.11.05.02.37.00.dat
2016-11-05T02:38:00.000000Z,32918.16.11.05.02.38.00.dat
2016-11-05T02:39:00.000000Z,32919.16.11.05.02.39.00.dat
2016-11-05T02:40:00.000000Z,32920.16.11.05.02.40.00.dat
2016-11-05T02:41:00.000000Z,32921.16.11.05.02.41.00.dat
2016-11-05T02:42:00.000000Z,32922.16.11.05.02.42.00.dat
2016-11-05T02:43:00.000000Z,32923.16.11.05.02.43.00.dat
2016-11-05T02:44:00.000000Z,32924.16.11.05.02.44.00.dat
2016-11-05T02:45:00.000000Z,32925.16.11.05.02.45.00.dat
2016-11-05T02:46:00.000000Z,32926.16.11.05.02.46.00.dat
2016-11-05T02:47:00.000000Z,32927.16.11.05.02.47.00.dat
2016-11-05T02:48:00.000000Z,32928.16.11.05.02.48.00.dat
2016-11-05T02:49:00.000000Z,32929.16.11.05.02.49.00.dat
2016-11-05T02:50:00.000000Z,32930.16.11.05.02.50.00.dat
2016-11-05T02:51:00.000000Z,32931.16.11.05.02.51.00.dat
2016-11-05T02:52:00.000000Z,32932.16.11.05.02.52.00.dat
2016-11-05T02:53:00.000000Z,32933.16.11.05.02.53.00.dat
2016-11-05T02:54:00.000000Z,32934.16.11.05.02.54.00.dat
2016-11-05T02:55:00.000000Z,32935.16.11.05.02.55.00.dat
2016-11-05T02:56:00.000000Z,32936.16.11.05.02.56.00.dat
2016-11-05T02:57:00.000000Z,32937.16.11.05.02.57.00.dat
2016-11-05T02:58:00.000000Z,32938.16.11.05.02.58.00.dat
2016-11-05T02:59:00.000000Z,32939.16.11.05.02.59.00.dat
2016-11-05T03:00:00.000000Z,32940.16.11.05.03.00.00.dat
2016-11-05T03:01:00.000000Z,32941.16.11.05.03.01.00.dat
2016-11-05T03:02:00.000000Z,32942.16.11.05.03.02.00.dat
2016-11-05T03:03:00.000000Z,32943.16.11.05.03.03.00.dat
2016-11-05T03:04:00.000000Z,32944.16.11.05.03.04.00.dat
2016-11-05T03:05:00.000000Z,32945.16.11.05.03.05.00.dat
2016-11-05T03:06:00.000000Z,32946.16.11.05.03.06.00.dat
2016-11-05T03:07:00.000000Z,32947.16.11.05.03.07.00.dat
2016-11-05T03:08:00.000000Z,32948.16.11.05.03.08.00.dat
2016-11-05T03:09:00.000000Z,32949.16.11.05.03.09.00.dat
2016-11-05T03:10:00.000000Z,32950.16.11.05.03.10.00.dat
2016-11-05T03:11:00.000000Z,32951.16.11.05.03.11.00.dat
2016-11-05T03:12:00.000000Z,32952.16.11.05.03.12.00.dat
2016-11-05T03:13:00.000000Z,32953.16.11.05.03.13.00.dat
2016-11-05T03:14:00.000000Z,32954.16.11.05.03.14.00.dat
2016-11-05T03:15:00.000000Z,32955.16.11.05.03.15.00.dat
2016-11-05T03:16:00.000000Z,32956.16.11.05.03.16.00.dat
2016-11-05T03:17:00.000000Z,32957.16.11.05.03.17.00.dat
2016-11-05T03:18:00.000000Z,32958.16.11.05.03.18.00.dat
2016-11-05T03:19:00.000000Z,32959.16.11.05.03.19.00.dat
2016-11-05T03:20:00.000000Z,32960.16.11.05.03.20.00.dat
2016-11-05T03:21:00.000000Z,32961.16.11.05.03.21.00.dat
2016-11-05T03:22:00.000000Z,32962.16.11.05.03.22.00.dat
2016-11-05T03:23:00.000000Z,32963.16.11.05.03.23.00.dat
2016-11-05T03:24:00.000000Z,32964.16.11.05.03.24.00.dat
2016-11-05T03:25:00.000000Z,32965.16.11.05.03.25.00.dat
2016-11-05T03:26:00.000000Z,32966.16.11.05.03.26.00.dat
2016-11-05T03:27:00.000000Z,32967.16.11.05.03.27.00.dat
2016-11-05T03:28:00.000000Z,32968.16.11.05.03.28.00.dat
2016-11-05T03:29:00.000000Z,32969.16.11.05.03.29.00.dat
2016-11-05T03:30:00.000000Z,32970.16.11.05.03.30.00.dat
2016-11-05T03:31:00.000000Z,32971.16.11.05.03.31.00.dat
2016-11-05T03:32:00.000000Z,32972.16.11.05.03.32.00.dat
2016-11-05T03:33:00.000000Z,32973.16.11.05.03.33.00.dat
2016-11-05T03:34:00.000000Z,32974.16.11.05.03.34.00.dat
2016-11-05T03:35:00.000000Z,32975.16.11.05.03.35.00.dat
2016-11-05T03:36:00.000000Z,32976.16.11.05.03.36.00.dat
2016-11-05T03:37:00.000000Z,32977.16.11.05.03.37.00.dat
2016-11-05T03:38:00.000000Z,32978.16.11.05.03.38.00.dat
2016-11-05T03:39:00.000000Z,32979.16.11.05.03.39.00.dat
2016-11-05T03:40:00.000000Z,32980.16.11.05.03.40.00.dat
2016-11-05T03:41:00.000000Z,32981.16.11.05.03.41.00.dat
2016-11-05T03:42:00.000000Z,32982.16.11.05.03.42.00.dat
2016-11-05T03:43:00.000000Z,32983.16.11.05.03.43.00.dat
2016-11-05T03:44:00.000000Z,32984.16.11.05.03.44.00.dat
2016-11-05T03:45:00.000000Z,32985.16.11.05.03.45.00.dat
2016-11-05T03:46:00.000000Z,32986.16.11.05.03.46.00.dat
2016-11-05T03:47:00.000000Z,32987.16.11.05.03.47.00.dat
2016-11-05T03:48:00.000000Z,32988.16.11.05.03.48.00.dat
2016-11-05T03:49:00.000000Z,32989.16.11.05.03.49.00.dat
2016-11-05T03:50:00.000000Z,32990.16.11.05.03.50.00.dat
2016-11-05T03:51:00.000000Z,32991.16.11.05.03.51.00.dat
2016-11-05T03:52:00.000000Z,32992.16.11.05.03.52.00.dat
2016-11-05T03:53:00.000000Z,32993.16.11.05.03.53.00.dat
2016-11-05T03:54:00.000000Z,32994.16.11.05.03.54.00.dat
2016-11-05T03:55:00.000000Z,32995.16.11.05.03.55.00.dat
2016-11-05T03:56:00.000000Z,32996.16.11.05.03.56.00.dat
2016-11-05T03:57:00.000000Z,32997.16.11.05.03.57.00.dat
2016-11-05T03:58:00.000000Z,32998.16.11.05.03.58.00.dat
2016-11-05T03:59:00.000000Z,32999.16.11.05.03.59.00.dat
2016-11-05T04:00:00.000000Z,33000.16.11.05.04.00.00.dat
2016-11-05T04:01:00.000000Z,33001.16.11.05.04.01.00.dat
2016-11-05T04:02:00.000000Z,33002.16.11.05.04.02.00.dat
2016-11-05T04:03:00.000000Z,33003.16.11.05.04.03.00.dat
2016-11-05T04:04:00.000000Z,33004.16.11.05.04.04.00.dat
2016-11-05T04:05:00.000000Z,33005.16.11.05.04.05.00.dat
2016-11-05T04:06:00.000000Z,33006.16.11.05.04.06.00.dat
2016-11-05T04:07:00.000000Z,33007.16.11.05.04.07.00.dat
2016-11-05T04:08:00.000000Z,33008.16.11.05.04.08.00.dat
2016-11-05T04:09:00.000000Z,33009.16.11.05.04.09.00.dat
2016-11-05T04:10:00.000000Z,33010.16.11.05.04.10.00.dat
2016-11-05T04:11:00.000000Z,33011.16.11.05.04.11.00.dat
2016-11-05T04:12:00.000000Z,33012.16.11.05.04.12.00.dat
2016-11-05T04:13:00.000000Z,33013.16.11.05.04.13.00.dat
2016-11-05T04:14:00.000000Z,33014.16.11.05.04.14.00.dat
